user_id,day,login,pay
1,2,1,0
1,6,1,0
1,1,1,0
1,7,1,0
1,3,1,0
1,5,1,0
1,4,1,0
2,5,1,0
2,3,1,0
3,6,1,0
3,2,1,1
3,4,1,0
3,5,1,0
4,2,1,0
4,7,1,0
4,1,1,0
4,5,1,0
4,6,1,1
4,4,1,0
5,7,1,0
5,4,1,0
6,5,1,0
6,7,1,0
6,2,1,0
6,4,1,0
6,1,1,0
6,6,1,0
6,3,1,0
7,5,1,0
7,3,1,0
8,6,1,0
8,3,1,0
8,7,1,0
8,4,1,0
8,1,1,0
8,2,1,0
8,5,1,0
9,2,1,1
9,4,1,0
9,5,1,1
10,6,1,0
11,2,1,0
11,6,1,0
11,1,1,0
11,5,1,0
11,7,1,0
12,4,1,0
12,7,1,0
12,6,1,0
12,5,1,0
12,2,1,1
12,1,1,0
12,3,1,0
13,2,1,0
13,1,1,0
13,3,1,0
14,7,1,0
14,3,1,0
14,2,1,0
14,6,1,0
14,4,1,0
14,5,1,0
15,2,1,0
15,6,1,0
15,3,1,0
15,7,1,0
15,5,1,0
15,4,1,0
16,3,1,0
16,5,1,0
16,2,1,0
17,2,1,0
17,3,1,0
17,6,1,0
18,5,1,0
18,6,1,1
18,4,1,0
18,2,1,0
18,3,1,0
19,7,1,0
19,3,1,0
19,2,1,0
20,1,1,0
21,1,1,1
21,2,1,0
21,6,1,0
22,7,1,0
23,7,1,0
23,5,1,0
24,2,1,0
24,1,1,0
24,3,1,0
24,7,1,0
24,6,1,0
24,5,1,0
25,7,1,0
25,6,1,1
25,5,1,1
25,2,1,0
26,6,1,0
26,5,1,0
26,1,1,0
26,4,1,0
26,3,1,0
26,7,1,0
27,6,1,0
27,2,1,0
27,5,1,1
28,4,1,0
28,1,1,0
28,2,1,0
28,5,1,0
28,7,1,0
29,6,1,1
29,2,1,1
29,5,1,1
30,2,1,0
30,3,1,0
30,6,1,1
31,2,1,0
31,1,1,0
31,3,1,0
31,4,1,1
32,1,1,0
32,5,1,0
33,6,1,0
33,3,1,0
34,5,1,1
34,4,1,0
34,1,1,0
34,6,1,0
34,3,1,0
35,1,1,0
35,2,1,0
35,7,1,0
35,5,1,0
35,3,1,0
35,4,1,1
36,5,1,0
36,3,1,0
36,6,1,0
36,4,1,0
36,1,1,0
36,7,1,1
37,3,1,0
37,1,1,0
37,2,1,0
37,7,1,1
37,5,1,0
37,6,1,0
37,4,1,0
38,3,1,0
38,7,1,0
38,5,1,0
39,5,1,0
40,2,1,0
41,1,1,0
41,7,1,0
41,2,1,0
41,4,1,0
41,3,1,0
42,5,1,0
42,3,1,0
42,2,1,0
42,1,1,0
42,4,1,0
42,7,1,0
43,1,1,1
43,5,1,0
43,6,1,0
43,3,1,0
43,7,1,0
44,6,1,0
44,7,1,0
44,3,1,0
44,5,1,0
44,4,1,0
44,1,1,1
44,2,1,0
45,6,1,0
46,7,1,0
46,1,1,0
47,5,1,0
47,4,1,0
48,2,1,0
48,7,1,0
48,6,1,0
48,1,1,0
48,4,1,1
49,7,1,0
49,3,1,0
49,6,1,0
49,4,1,1
50,2,1,0
50,6,1,1
50,7,1,0
50,3,1,0
50,5,1,1
50,1,1,0
51,4,1,0
51,6,1,0
51,7,1,0
51,1,1,0
52,3,1,1
53,1,1,1
53,2,1,0
54,6,1,0
54,7,1,0
55,5,1,0
55,7,1,0
56,2,1,1
56,5,1,0
56,3,1,0
56,7,1,0
56,4,1,0
57,4,1,0
57,1,1,0
57,6,1,0
57,5,1,0
57,2,1,0
57,3,1,0
58,5,1,0
58,4,1,0
58,2,1,0
58,6,1,0
58,3,1,1
58,7,1,0
58,1,1,1
59,4,1,0
59,2,1,1
59,1,1,0
59,3,1,0
59,6,1,0
60,2,1,1
60,7,1,1
60,6,1,0
60,4,1,0
60,3,1,0
60,5,1,0
60,1,1,0
61,5,1,0
61,3,1,0
61,1,1,0
61,6,1,0
62,2,1,1
62,3,1,0
62,1,1,1
62,6,1,0
62,7,1,0
63,5,1,0
63,4,1,0
64,5,1,0
65,7,1,0
65,4,1,0
65,2,1,0
66,7,1,1
66,2,1,0
66,6,1,0
66,3,1,0
66,5,1,0
66,1,1,0
67,5,1,0
68,1,1,0
69,3,1,0
69,6,1,0
69,5,1,0
70,3,1,0
70,1,1,0
70,4,1,0
70,2,1,0
70,6,1,0
70,5,1,0
70,7,1,0
71,3,1,1
71,6,1,0
71,5,1,0
71,7,1,0
71,1,1,0
71,4,1,0
71,2,1,0
72,3,1,0
73,2,1,0
73,1,1,0
73,4,1,0
73,5,1,0
73,6,1,0
73,7,1,0
74,5,1,0
75,3,1,0
75,1,1,0
75,6,1,0
76,4,1,0
76,3,1,0
76,5,1,0
76,1,1,0
77,4,1,0
77,7,1,0
77,2,1,0
77,1,1,0
77,5,1,0
77,3,1,0
77,6,1,0
78,3,1,0
78,1,1,0
78,4,1,0
78,7,1,0
78,5,1,0
78,2,1,0
78,6,1,0
79,7,1,0
79,6,1,0
79,2,1,0
80,3,1,0
80,2,1,0
80,6,1,0
80,4,1,0
81,5,1,0
81,6,1,0
81,7,1,0
81,3,1,0
81,4,1,0
81,1,1,0
82,3,1,0
83,2,1,0
83,5,1,0
83,4,1,1
83,7,1,0
83,1,1,0
83,6,1,1
84,3,1,0
84,5,1,0
84,4,1,0
84,2,1,0
84,1,1,0
84,7,1,0
84,6,1,1
85,7,1,0
85,2,1,0
85,5,1,0
85,6,1,0
86,2,1,0
86,1,1,0
86,6,1,0
87,1,1,0
87,3,1,0
88,4,1,0
89,6,1,0
89,1,1,0
89,3,1,1
89,7,1,0
90,4,1,0
90,6,1,0
90,2,1,0
90,7,1,0
91,3,1,0
91,7,1,0
92,2,1,0
92,6,1,0
92,4,1,0
92,7,1,0
92,1,1,0
92,5,1,0
93,1,1,0
93,2,1,0
93,4,1,0
93,5,1,0
93,7,1,0
93,6,1,0
93,3,1,1
94,2,1,0
95,4,1,0
95,1,1,0
95,6,1,0
95,3,1,0
95,5,1,0
95,7,1,0
96,3,1,0
96,7,1,0
96,2,1,0
96,1,1,0
96,6,1,0
97,1,1,1
97,4,1,0
97,3,1,0
98,5,1,0
99,5,1,0
99,6,1,0
99,7,1,1
99,3,1,1
99,4,1,0
99,1,1,0
99,2,1,1
100,7,1,0
100,2,1,0
100,3,1,0
100,5,1,0
100,1,1,0
100,6,1,0
101,4,1,1
101,7,1,0
101,6,1,0
101,5,1,0
101,3,1,0
102,1,1,0
102,6,1,0
102,2,1,0
103,7,1,0
104,3,1,0
105,4,1,0
105,2,1,0
105,6,1,0
105,3,1,0
106,4,1,0
106,3,1,0
106,2,1,0
106,6,1,0
106,7,1,0
106,1,1,0
107,4,1,0
107,2,1,1
108,5,1,1
108,6,1,0
109,7,1,0
109,2,1,0
109,4,1,0
109,3,1,0
109,6,1,0
109,1,1,0
109,5,1,0
110,5,1,0
110,2,1,0
111,6,1,0
111,4,1,0
112,5,1,0
112,7,1,0
112,3,1,0
112,1,1,0
112,6,1,0
113,3,1,0
113,4,1,1
113,7,1,0
113,2,1,0
113,1,1,0
114,4,1,0
114,5,1,0
114,7,1,0
115,1,1,1
116,1,1,0
116,6,1,0
117,4,1,0
117,3,1,0
117,7,1,0
117,6,1,0
117,5,1,0
117,1,1,0
118,7,1,1
118,2,1,0
119,3,1,0
119,1,1,0
119,5,1,0
119,4,1,0
120,5,1,0
120,2,1,0
120,6,1,0
121,7,1,0
121,4,1,0
121,3,1,0
121,2,1,1
121,1,1,0
121,5,1,0
122,2,1,0
122,3,1,0
123,5,1,0
123,4,1,0
124,2,1,1
124,1,1,0
125,6,1,0
126,3,1,0
127,7,1,1
127,4,1,0
128,7,1,1
128,4,1,1
128,1,1,1
128,3,1,0
128,5,1,0
129,4,1,0
129,1,1,0
129,5,1,0
129,6,1,0
129,7,1,0
129,2,1,0
129,3,1,0
130,3,1,0
130,5,1,0
130,2,1,0
130,6,1,0
130,7,1,0
130,1,1,0
130,4,1,1
131,4,1,1
131,1,1,0
131,3,1,0
132,2,1,0
132,7,1,0
132,3,1,0
132,1,1,0
132,4,1,0
133,1,1,0
133,3,1,0
133,7,1,1
134,5,1,0
134,2,1,0
134,3,1,0
134,4,1,1
134,6,1,0
134,7,1,0
134,1,1,1
135,2,1,0
135,5,1,0
136,6,1,0
136,4,1,0
136,5,1,0
136,1,1,0
136,7,1,1
136,3,1,0
137,7,1,0
137,6,1,0
137,3,1,1
138,2,1,0
138,7,1,0
138,1,1,0
139,2,1,0
139,5,1,0
139,7,1,0
140,7,1,0
140,4,1,0
140,2,1,0
140,6,1,0
140,3,1,0
140,5,1,1
140,1,1,0
141,3,1,0
141,4,1,1
141,6,1,0
141,2,1,0
142,6,1,0
142,4,1,0
142,3,1,0
143,6,1,0
144,7,1,0
144,2,1,0
144,1,1,0
145,1,1,0
145,3,1,0
145,7,1,0
146,7,1,0
146,2,1,0
146,4,1,0
146,5,1,0
146,1,1,0
147,3,1,0
147,5,1,0
147,6,1,0
147,4,1,0
147,1,1,0
147,2,1,0
148,7,1,0
148,5,1,0
148,6,1,0
148,2,1,0
149,2,1,0
149,1,1,0
149,3,1,0
149,6,1,0
149,4,1,0
149,5,1,0
150,3,1,1
150,1,1,0
150,4,1,0
151,4,1,0
151,1,1,0
151,2,1,0
151,3,1,1
151,6,1,0
151,5,1,0
151,7,1,1
152,2,1,0
152,5,1,0
152,6,1,0
152,1,1,0
152,7,1,0
153,7,1,0
154,2,1,0
155,6,1,1
155,2,1,0
155,1,1,0
155,4,1,0
156,3,1,0
156,2,1,0
156,6,1,0
156,5,1,0
156,4,1,0
156,1,1,0
157,7,1,1
157,3,1,0
157,4,1,0
157,6,1,0
157,2,1,1
158,2,1,0
159,3,1,0
159,2,1,1
159,1,1,0
159,5,1,0
159,4,1,0
159,6,1,0
160,1,1,0
160,7,1,0
160,3,1,0
160,5,1,0
160,6,1,0
161,7,1,0
161,4,1,0
161,1,1,0
162,5,1,0
162,1,1,0
162,3,1,0
162,7,1,0
163,5,1,0
163,6,1,0
163,7,1,0
163,4,1,0
163,1,1,0
163,3,1,0
164,2,1,0
164,3,1,0
164,1,1,0
164,7,1,0
164,5,1,0
164,4,1,0
164,6,1,0
165,5,1,0
165,1,1,0
165,6,1,0
166,4,1,0
166,7,1,0
166,2,1,0
166,3,1,0
167,5,1,0
167,7,1,0
167,6,1,0
167,4,1,0
168,1,1,0
168,4,1,0
168,7,1,0
168,5,1,0
169,7,1,0
170,3,1,0
170,4,1,0
170,7,1,0
170,1,1,0
170,5,1,0
170,2,1,0
171,5,1,0
171,2,1,0
171,4,1,0
171,7,1,0
171,3,1,0
171,1,1,1
171,6,1,0
172,4,1,0
172,6,1,0
172,5,1,0
173,5,1,0
173,3,1,0
173,2,1,0
174,2,1,0
174,7,1,0
174,3,1,0
174,4,1,1
175,6,1,0
176,2,1,0
176,6,1,0
176,4,1,0
176,1,1,0
176,3,1,0
176,7,1,0
177,6,1,0
178,5,1,0
178,1,1,1
179,4,1,0
179,6,1,0
179,3,1,1
179,1,1,0
180,1,1,0
181,5,1,1
181,2,1,0
182,4,1,0
182,3,1,1
182,2,1,0
182,1,1,1
182,7,1,0
182,5,1,0
182,6,1,0
183,5,1,0
183,6,1,1
183,2,1,0
183,4,1,1
183,3,1,0
184,4,1,0
184,6,1,0
184,2,1,0
184,1,1,0
184,7,1,0
184,5,1,0
184,3,1,0
185,6,1,0
186,4,1,0
186,3,1,1
186,1,1,0
186,5,1,1
186,7,1,0
186,2,1,0
187,7,1,0
187,1,1,0
187,3,1,0
187,6,1,1
187,4,1,0
188,6,1,1
188,2,1,0
188,1,1,1
188,7,1,0
188,4,1,0
188,5,1,0
188,3,1,0
189,1,1,0
189,2,1,0
189,4,1,0
189,7,1,0
190,6,1,0
190,7,1,0
190,4,1,0
190,5,1,0
191,3,1,0
191,1,1,0
192,1,1,0
192,4,1,0
192,7,1,0
192,6,1,0
192,5,1,0
193,4,1,0
194,3,1,0
194,6,1,0
194,5,1,0
195,5,1,0
195,6,1,0
195,7,1,0
195,2,1,0
195,4,1,0
195,3,1,0
195,1,1,0
196,4,1,0
196,7,1,0
196,3,1,0
196,2,1,0
196,6,1,0
197,1,1,0
197,5,1,0
197,2,1,0
197,7,1,0
197,3,1,0
197,6,1,0
197,4,1,0
198,3,1,0
198,2,1,0
198,5,1,0
199,5,1,0
199,4,1,0
199,1,1,1
199,7,1,0
199,3,1,0
200,1,1,0
200,3,1,1
201,3,1,0
201,6,1,0
201,4,1,0
201,5,1,1
201,2,1,0
202,7,1,0
202,1,1,0
202,2,1,0
202,6,1,0
202,3,1,0
202,4,1,0
203,3,1,0
203,7,1,0
203,6,1,0
203,2,1,0
203,4,1,0
203,5,1,1
203,1,1,0
204,7,1,0
204,1,1,0
204,5,1,0
205,7,1,0
205,1,1,0
205,3,1,0
205,6,1,0
206,1,1,0
206,2,1,0
206,5,1,0
206,4,1,0
206,3,1,0
206,7,1,1
207,3,1,0
207,5,1,0
208,2,1,0
209,3,1,0
210,2,1,0
210,3,1,0
210,1,1,0
210,6,1,0
210,7,1,0
210,5,1,0
210,4,1,0
211,1,1,0
211,4,1,0
211,2,1,0
212,2,1,0
212,4,1,0
212,5,1,0
212,6,1,0
212,3,1,0
212,1,1,0
212,7,1,1
213,3,1,0
214,2,1,0
214,1,1,0
214,7,1,0
214,3,1,0
214,5,1,0
215,7,1,0
215,1,1,0
216,4,1,0
216,3,1,0
216,2,1,0
216,6,1,0
216,7,1,0
216,1,1,0
